"CASE_ENFORCEMENTS","ACTIVITY_ID","DECIMAL(38, 0) NOT NULL"
"CASE_ENFORCEMENTS","ACTIVITY_NAME","VARCHAR(100) NOT NULL"
"CASE_ENFORCEMENTS","STATE_CODE","BOOL"
"CASE_ENFORCEMENTS","REGION_CODE","VARCHAR(2) NOT NULL"
"CASE_ENFORCEMENTS","FISCAL_YEAR","DECIMAL(38, 0) NOT NULL"
"CASE_ENFORCEMENTS","CASE_NUMBER","VARCHAR(12) NOT NULL"
"CASE_ENFORCEMENTS","CASE_NAME","VARCHAR(100) NOT NULL"
"CASE_ENFORCEMENTS","ACTIVITY_TYPE_CODE","VARCHAR(3) NOT NULL"
"CASE_ENFORCEMENTS","ACTIVITY_TYPE_DESC","VARCHAR(23) NOT NULL"
"CASE_ENFORCEMENTS","ACTIVITY_STATUS_CODE","VARCHAR(3) NOT NULL"
"CASE_ENFORCEMENTS","ACTIVITY_STATUS_DESC","VARCHAR(36) NOT NULL"
"CASE_ENFORCEMENTS","ACTIVITY_STATUS_DATE","DATE NOT NULL"
"CASE_ENFORCEMENTS","LEAD","VARCHAR(3) NOT NULL"
"CASE_ENFORCEMENTS","CASE_STATUS_DATE","DATE NOT NULL"
"CASE_ENFORCEMENTS","DOJ_DOCKET_NMBR","VARCHAR(50)"
"CASE_ENFORCEMENTS","ENF_OUTCOME_CODE","VARCHAR(3)"
"CASE_ENFORCEMENTS","ENF_OUTCOME_DESC","VARCHAR(52)"
"CASE_ENFORCEMENTS","TOTAL_PENALTY_ASSESSED_AMT","DECIMAL(38, 0)"
"CASE_ENFORCEMENTS","TOTAL_COST_RECOVERY_AMT","DECIMAL(38, 0)"
"CASE_ENFORCEMENTS","TOTAL_COMP_ACTION_AMT","DECIMAL(38, 0)"
"CASE_ENFORCEMENTS","HQ_DIVISION","VARCHAR(3)"
"CASE_ENFORCEMENTS","BRANCH","VARCHAR(5)"
"CASE_ENFORCEMENTS","VOLUNTARY_SELF_DISCLOSURE_FLAG","BOOL"
"CASE_ENFORCEMENTS","MULTIMEDIA_FLAG","BOOL"
"CASE_ENFORCEMENTS","ENF_SUMMARY_TEXT","VARCHAR(4000)"
"CASE_FACILITIES","ACTIVITY_ID","DECIMAL(38, 0) NOT NULL"
"CASE_FACILITIES","CASE_NUMBER","VARCHAR(12) NOT NULL"
"CASE_FACILITIES","REGISTRY_ID","DECIMAL(38, 0) NOT NULL"
"CASE_FACILITIES","FACILITY_NAME","VARCHAR(80) NOT NULL"
"CASE_FACILITIES","LOCATION_ADDRESS","VARCHAR(50)"
"CASE_FACILITIES","CITY","VARCHAR(60)"
"CASE_FACILITIES","STATE_CODE","VARCHAR(2)"
"CASE_FACILITIES","ZIP","VARCHAR(12)"
"CASE_FACILITIES","PRIMARY_SIC_CODE","DECIMAL(38, 0)"
"ECHO_EXPORTER","REGISTRY_ID","DECIMAL(38, 0)"
"ECHO_EXPORTER","FAC_NAME","VARCHAR(93)"
"ECHO_EXPORTER","FAC_STREET","VARCHAR(100)"
"ECHO_EXPORTER","FAC_CITY","VARCHAR(58)"
"ECHO_EXPORTER","FAC_STATE","VARCHAR(2)"
"ECHO_EXPORTER","FAC_ZIP","VARCHAR(10)"
"ECHO_EXPORTER","FAC_COUNTY","VARCHAR(35)"
"ECHO_EXPORTER","FAC_FIPS_CODE","DECIMAL(38, 0)"
"ECHO_EXPORTER","FAC_EPA_REGION","DECIMAL(38, 0)"
"ECHO_EXPORTER","FAC_INDIAN_CNTRY_FLG","BOOL NOT NULL"
"ECHO_EXPORTER","FAC_FEDERAL_FLG","BOOL"
"ECHO_EXPORTER","FAC_US_MEX_BORDER_FLG","BOOL"
"ECHO_EXPORTER","FAC_CHESAPEAKE_BAY_FLG","BOOL"
"ECHO_EXPORTER","FAC_NAA_FLAG","BOOL NOT NULL"
"ECHO_EXPORTER","FAC_LAT","DECIMAL(38, 6)"
"ECHO_EXPORTER","FAC_LONG","DECIMAL(38, 6)"
"ECHO_EXPORTER","FAC_MAP_ICON","VARCHAR(18)"
"ECHO_EXPORTER","FAC_COLLECTION_METHOD","VARCHAR(86)"
"ECHO_EXPORTER","FAC_REFERENCE_POINT","VARCHAR(198)"
"ECHO_EXPORTER","FAC_ACCURACY_METERS","DECIMAL(38, 0)"
"ECHO_EXPORTER","FAC_DERIVED_TRIBES","VARCHAR(1424)"
"ECHO_EXPORTER","FAC_DERIVED_HUC","DECIMAL(38, 0)"
"ECHO_EXPORTER","FAC_DERIVED_WBD","DECIMAL(38, 0)"
"ECHO_EXPORTER","FAC_DERIVED_STCTY_FIPS","DECIMAL(38, 0)"
"ECHO_EXPORTER","FAC_DERIVED_ZIP","DECIMAL(38, 0)"
"ECHO_EXPORTER","FAC_DERIVED_CD113","DECIMAL(38, 0)"
"ECHO_EXPORTER","FAC_DERIVED_CB2010","DECIMAL(38, 0)"
"ECHO_EXPORTER","FAC_PERCENT_MINORITY","DECIMAL(38, 3)"
"ECHO_EXPORTER","FAC_POP_DEN","DECIMAL(38, 2)"
"ECHO_EXPORTER","FAC_MAJOR_FLAG","BOOL"
"ECHO_EXPORTER","FAC_ACTIVE_FLAG","BOOL"
"ECHO_EXPORTER","FAC_MYRTK_UNIVERSE","VARCHAR(3) NOT NULL"
"ECHO_EXPORTER","FAC_INSPECTION_COUNT","DECIMAL(38, 0) NOT NULL"
"ECHO_EXPORTER","FAC_DATE_LAST_INSPECTION","DATE"
"ECHO_EXPORTER","FAC_DAYS_LAST_INSPECTION","DECIMAL(38, 0)"
"ECHO_EXPORTER","FAC_INFORMAL_COUNT","DECIMAL(38, 0) NOT NULL"
"ECHO_EXPORTER","FAC_DATE_LAST_INFORMAL_ACTION","DATE"
"ECHO_EXPORTER","FAC_FORMAL_ACTION_COUNT","DECIMAL(38, 0) NOT NULL"
"ECHO_EXPORTER","FAC_DATE_LAST_FORMAL_ACTION","DATE"
"ECHO_EXPORTER","FAC_TOTAL_PENALTIES","DECIMAL(38, 0) NOT NULL"
"ECHO_EXPORTER","FAC_PENALTY_COUNT","DECIMAL(38, 0)"
"ECHO_EXPORTER","FAC_DATE_LAST_PENALTY","DATE"
"ECHO_EXPORTER","FAC_LAST_PENALTY_AMT","DECIMAL(38, 2)"
"ECHO_EXPORTER","FAC_QTRS_WITH_NC","DECIMAL(38, 0)"
"ECHO_EXPORTER","FAC_PROGRAMS_WITH_SNC","DECIMAL(38, 0) NOT NULL"
"ECHO_EXPORTER","FAC_COMPLIANCE_STATUS","VARCHAR(23)"
"ECHO_EXPORTER","FAC_SNC_FLG","BOOL NOT NULL"
"ECHO_EXPORTER","FAC_3YR_COMPLIANCE_HISTORY","VARCHAR(12)"
"ECHO_EXPORTER","AIR_FLAG","BOOL NOT NULL"
"ECHO_EXPORTER","NPDES_FLAG","BOOL NOT NULL"
"ECHO_EXPORTER","SDWIS_FLAG","BOOL NOT NULL"
"ECHO_EXPORTER","RCRA_FLAG","BOOL NOT NULL"
"ECHO_EXPORTER","TRI_FLAG","BOOL NOT NULL"
"ECHO_EXPORTER","GHG_FLAG","BOOL NOT NULL"
"ECHO_EXPORTER","AIR_IDS","VARCHAR(2849)"
"ECHO_EXPORTER","CAA_PERMIT_TYPES","VARCHAR(93)"
"ECHO_EXPORTER","CAA_NAICS","VARCHAR(104)"
"ECHO_EXPORTER","CAA_SICS","VARCHAR(34)"
"ECHO_EXPORTER","CAA_EVALUATION_COUNT","DECIMAL(38, 0)"
"ECHO_EXPORTER","CAA_DAYS_LAST_EVALUATION","DECIMAL(38, 0)"
"ECHO_EXPORTER","CAA_INFORMAL_COUNT","DECIMAL(38, 0)"
"ECHO_EXPORTER","CAA_FORMAL_ACTION_COUNT","DECIMAL(38, 0)"
"ECHO_EXPORTER","CAA_DATE_LAST_FORMAL_ACTION","DATE"
"ECHO_EXPORTER","CAA_PENALTIES","DECIMAL(38, 0)"
"ECHO_EXPORTER","CAA_LAST_PENALTY_DATE","DATE"
"ECHO_EXPORTER","CAA_LAST_PENALTY_AMT","DECIMAL(38, 2)"
"ECHO_EXPORTER","CAA_QTRS_WITH_NC","DECIMAL(38, 0)"
"ECHO_EXPORTER","CAA_COMPLIANCE_STATUS","VARCHAR(49)"
"ECHO_EXPORTER","CAA_HPV_FLAG","BOOL NOT NULL"
"ECHO_EXPORTER","CAA_3YR_COMPL_QTRS_HISTORY","VARCHAR(12)"
"ECHO_EXPORTER","NPDES_IDS","VARCHAR(2489)"
"ECHO_EXPORTER","CWA_PERMIT_TYPES","VARCHAR(12)"
"ECHO_EXPORTER","CWA_COMPLIANCE_TRACKING","VARCHAR(7)"
"ECHO_EXPORTER","CWA_NAICS","VARCHAR(97)"
"ECHO_EXPORTER","CWA_SICS","VARCHAR(319)"
"ECHO_EXPORTER","CWA_INSPECTION_COUNT","DECIMAL(38, 0)"
"ECHO_EXPORTER","CWA_DAYS_LAST_INSPECTION","DECIMAL(38, 0)"
"ECHO_EXPORTER","CWA_INFORMAL_COUNT","DECIMAL(38, 0)"
"ECHO_EXPORTER","CWA_FORMAL_ACTION_COUNT","DECIMAL(38, 0)"
"ECHO_EXPORTER","CWA_DATE_LAST_FORMAL_ACTION","DATE"
"ECHO_EXPORTER","CWA_PENALTIES","DECIMAL(38, 0)"
"ECHO_EXPORTER","CWA_LAST_PENALTY_DATE","DATE"
"ECHO_EXPORTER","CWA_LAST_PENALTY_AMT","DECIMAL(38, 2)"
"ECHO_EXPORTER","CWA_QTRS_WITH_NC","DECIMAL(38, 0)"
"ECHO_EXPORTER","CWA_COMPLIANCE_STATUS","VARCHAR(39)"
"ECHO_EXPORTER","CWA_SNC_FLAG","BOOL NOT NULL"
"ECHO_EXPORTER","CWA_13QTRS_COMPL_HISTORY","VARCHAR(13)"
"ECHO_EXPORTER","CWA_13QTRS_EFFLNT_EXCEEDANCES","DECIMAL(38, 0)"
"ECHO_EXPORTER","CWA_3_YR_QNCR_CODES","BOOL"
"ECHO_EXPORTER","RCRA_IDS","VARCHAR(987)"
"ECHO_EXPORTER","RCRA_PERMIT_TYPES","VARCHAR(56)"
"ECHO_EXPORTER","RCRA_NAICS","VARCHAR(71)"
"ECHO_EXPORTER","RCRA_INSPECTION_COUNT","DECIMAL(38, 0)"
"ECHO_EXPORTER","RCRA_DAYS_LAST_EVALUATION","DECIMAL(38, 0)"
"ECHO_EXPORTER","RCRA_INFORMAL_COUNT","DECIMAL(38, 0)"
"ECHO_EXPORTER","RCRA_FORMAL_ACTION_COUNT","DECIMAL(38, 0)"
"ECHO_EXPORTER","RCRA_DATE_LAST_FORMAL_ACTION","DATE"
"ECHO_EXPORTER","RCRA_PENALTIES","DECIMAL(38, 0)"
"ECHO_EXPORTER","RCRA_LAST_PENALTY_DATE","DATE"
"ECHO_EXPORTER","RCRA_LAST_PENALTY_AMT","DECIMAL(38, 2)"
"ECHO_EXPORTER","RCRA_QTRS_WITH_NC","DECIMAL(38, 0)"
"ECHO_EXPORTER","RCRA_COMPLIANCE_STATUS","VARCHAR(23)"
"ECHO_EXPORTER","RCRA_SNC_FLAG","BOOL NOT NULL"
"ECHO_EXPORTER","RCRA_3YR_COMPL_QTRS_HISTORY","VARCHAR(12)"
"ECHO_EXPORTER","SDWA_IDS","VARCHAR(269)"
"ECHO_EXPORTER","SDWA_SYSTEM_TYPES","VARCHAR(90)"
"ECHO_EXPORTER","SDWA_INFORMAL_COUNT","DECIMAL(38, 0)"
"ECHO_EXPORTER","SDWA_FORMAL_ACTION_COUNT","DECIMAL(38, 0)"
"ECHO_EXPORTER","SDWA_COMPLIANCE_STATUS","VARCHAR(23)"
"ECHO_EXPORTER","SDWA_SNC_FLAG","BOOL NOT NULL"
"ECHO_EXPORTER","TRI_IDS","VARCHAR(111)"
"ECHO_EXPORTER","TRI_RELEASES_TRANSFERS","DECIMAL(38, 0)"
"ECHO_EXPORTER","TRI_ON_SITE_RELEASES","DECIMAL(38, 0)"
"ECHO_EXPORTER","TRI_OFF_SITE_TRANSFERS","DECIMAL(38, 0)"
"ECHO_EXPORTER","TRI_REPORTER_IN_PAST","BOOL"
"ECHO_EXPORTER","FEC_CASE_IDS","VARCHAR(3919)"
"ECHO_EXPORTER","FEC_NUMBER_OF_CASES","DECIMAL(38, 0)"
"ECHO_EXPORTER","FEC_LAST_CASE_DATE","DATE"
"ECHO_EXPORTER","FEC_TOTAL_PENALTIES","DECIMAL(38, 2)"
"ECHO_EXPORTER","GHG_IDS","VARCHAR(87)"
"ECHO_EXPORTER","GHG_CO2_RELEASES","DECIMAL(38, 0)"
"ECHO_EXPORTER","DFR_URL","VARCHAR(67) NOT NULL"
"ECHO_EXPORTER","FAC_SIC_CODES","VARCHAR(319)"
"ECHO_EXPORTER","FAC_NAICS_CODES","VARCHAR(195)"
"ECHO_EXPORTER","FAC_DATE_LAST_INSPECTION_EPA","DATE"